date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-05 07:13:16,28283874,lataet,en,#QAnonCult #Putin #Lover why is he allowed to speak as a person clearly without all his faculties.,"['qanoncult', 'putin', 'lover']",0,0,0,[]
2022-03-05 07:01:23,1496548833467244558,WalshJackMD,en,@sandibachom So the #freedomconvoy22 is a #QAnonCult rally.   These people are dim-witted and gullible.,"['freedomconvoy22', 'qanoncult']",0,0,0,"[{'screen_name': 'sandibachom', 'name': 'Sandi Bachom', 'id': '17027632'}]"
2022-03-05 06:27:15,1357485211081089026,AbbyGeek,en,"As you know their nonsense has spread across the globe. Many people are being hurt in this ""War For Your Mind"" #TrumpIsARussianAsset #QAnonCult   https://t.co/rK8ceINPTn","['trumpisarussianasset', 'qanoncult']",0,0,0,[]
2022-03-05 06:23:52,1357485211081089026,AbbyGeek,en,Keep upto date with latest articles of the Dangerous Anti-American Qanon Propaganda Machine. Q is Dangerous and hurts people and convinces you to give up your money. DO NOT BE OWNED by them! #Qmaggots #QAnonCult   https://t.co/HCg9x8ngmL,"['qmaggots', 'qanoncult']",0,0,0,[]
2022-03-05 05:00:50,749280257228808193,Isle_of_Sun,und,#TruckersConvoy2022  #TruckerTantrum #GullibleAF #QAnonCult,"['truckersconvoy2022', 'truckertantrum', 'gullibleaf', 'qanoncult']",0,0,0,[]
2022-03-05 04:29:00,244782448,notoutvoted,und,🤦🏻‍♂️ #QAnonCult #MAGA  https://t.co/JVUlAFbyAn,"['qanoncult', 'maga']",0,0,0,[]
2022-03-05 02:06:52,1324488980285530114,Liberal151,en,Brilliant #LaurenBoebertisTRASH #MarjorieTaylorGreeneIsUnfit #QAnonCult  https://t.co/VjrtIpYCgy,"['laurenboebertistrash', 'marjorietaylorgreeneisunfit', 'qanoncult']",12,0,5,[]
2022-03-05 00:41:51,16004848,VeronicaMonet,en,Who Is Behind #QAnonCult ? Linguistic Detectives Find Fingerprints  https://t.co/XodJl5F9FY,['qanoncult'],0,0,0,[]
2022-03-04 23:58:18,2290406826,StevenHarp_,en,@AmoneyResists @TomLynch_ @Chopper4Brad @nbcwashington Mostly #QAnonCult still angry their fuhrer lost the election.  They have no reason.   waste of gas and oil and the heavy weight adds wear &amp; tear on the two lane highways.,['qanoncult'],3,0,0,"[{'screen_name': 'AmoneyResists', 'name': 'Andrew Wortman 🏳️\u200d🌈🇺🇦🇺🇸', 'id': '739844197935644672'}, {'screen_name': 'TomLynch_', 'name': 'Tom Lynch', 'id': '714684515755696128'}, {'screen_name': 'Chopper4Brad', 'name': 'ʙʀᴀᴅ ꜰʀᴇɪᴛᴀꜱ', 'id': '246571873'}, {'screen_name': 'nbcwashington', 'name': 'NBC4 Washington', 'id': '14980820'}]"
2022-03-04 23:55:36,2290406826,StevenHarp_,und,#Trouble #MAGA #TruckersGoHome #QAnonCult #TrumpCult #Jan6th #CapitolRiot,"['trouble', 'maga', 'truckersgohome', 'qanoncult', 'trumpcult', 'jan6th', 'capitolriot']",1,0,0,[]
2022-03-04 23:49:57,2322424306,LucillaMasini,it,La setta dei QAnon che diffonde bufale complottiste appoggia Putin nell'invasione dell'Ucraina. Il fatto che stiano sempre dalla parte sbagliata è scontato come i cappotti a febbraio.  #QAnonCult #StopPutinNOW #Putin #Trump #5marzo #RussianUkrainianWar #Ucraina,"['qanoncult', 'stopputinnow', 'putin', 'trump', '5marzo', 'russianukrainianwar', 'ucraina']",64,1,9,[]
2022-03-04 23:43:07,920277624,Disco_JMo,en,"Surprise surprise, these whackos yet again show their true colours by showing a complete lack of empathy and respect to Warne’s  friends and family by using this tragedy to push their ill informed  views #antivaxidiots #QAnonCult #Freedumb  https://t.co/TKAXS00fKs","['antivaxidiots', 'qanoncult', 'freedumb']",1,1,0,[]
2022-03-04 21:54:15,554823116,vixenzero3,en,"@skeetafly @Dorothy23897725 ..yeah! So, how do we feel about forking out to pay for Jenny's #QAnonCult companion at the Lodge?",['qanoncult'],2,0,0,"[{'screen_name': 'skeetafly', 'name': 'Buzz', 'id': '256229417'}, {'screen_name': 'Dorothy23897725', 'name': 'Dorothy Wilson', 'id': '1172400317104709632'}]"
2022-03-04 21:06:18,1307157126775701505,RbgGhostof,en,"#maga #magacult #qanonsense #QAnonCult #qanon   Russia owned the American right wing experience. We knew but wow, just  Wow.","['maga', 'magacult', 'qanonsense', 'qanoncult', 'qanon']",1,0,0,[]
2022-03-04 21:05:29,281387770,terrapharma,en,"@CityNewsTO This came only after @fordnation 's Ottawa police services board appointees, supported the occupiers and were finally removed.  Ford owes these people much more compensation and, obviously an apology.  #Qanoncult",['qanoncult'],2,1,0,"[{'screen_name': 'CityNewsTO', 'name': 'CityNews Toronto', 'id': '12993222'}]"
2022-03-04 20:45:07,29922585,Ben_Davison1,en,@vanbadham “#QanonCult is using fusion paranoia to expand into and through wellness communities &amp; anti-vax communities in Australia” #AdlWW  https://t.co/quWT0b0tjx,"['qanoncult', 'adlww']",9,1,0,[]
2022-03-04 20:37:19,848518471,SnarkAmendment,en,Good grief! This is stuff we miss while reading  about reality in the real world. Meanwhile the #QAnonCult jumps down any rabbit hole to avoid the truth.,['qanoncult'],1,1,0,[]
2022-03-04 20:35:58,29922585,Ben_Davison1,en,@vanbadham tells #AdlWW that #Qanoncult is not a large population of people (maybe 0.75%) but if those people are making genuine death threats against the two year old children of elected officials they are a genuine threat to democracy #auspol,"['adlww', 'qanoncult', 'auspol']",7,0,1,[]
2022-03-04 20:32:19,29922585,Ben_Davison1,en,@vanbadham “I wanted to feel sympathy for these people but they were so extreme I could only feel a sort of cold empathy” #AdlWW #QanonCult,"['adlww', 'qanoncult']",2,0,0,[]
2022-03-04 20:17:34,29922585,Ben_Davison1,en,@vanbadham discussing how the #QanonCult was passed from online platform to online platform to target audiences as part of a political operation #AdlWW  https://t.co/YSGTuASLf9,"['qanoncult', 'adlww']",8,0,1,[]
2022-03-04 20:14:33,29922585,Ben_Davison1,en,@vanbadham gives the audience a background about how 4Chan served as a springboard for the #QAnonCult and developed a culture of people pretending to be spies #AdlWW  https://t.co/zOSJkqQENW,"['qanoncult', 'adlww']",5,0,0,[]
2022-03-04 20:10:56,29922585,Ben_Davison1,en,@vanbadham “I asked my followers if anyone had had any interactions with the #QanonCult and I got 600 responses in a day” #AdlWW  https://t.co/REUdqkqBnQ,"['qanoncult', 'adlww']",2,0,0,[]
2022-03-04 19:28:27,24970656,justjo2,en,"#Republicans  #TrumpSupporters  #QAnonCult  #MagaCult  #Evangelicals  #Televangelists  The only thing #TheRepublicanParty knows how to do, is LIE! Truth ⬇️⬇️⬇️⬇️","['republicans', 'trumpsupporters', 'qanoncult', 'magacult', 'evangelicals', 'televangelists', 'therepublicanparty']",0,0,0,[]
2022-03-04 18:05:34,1236088241436200961,ArthurP41275988,und,#QAnonCult #CultOfTheOrangeOompaLoompa   https://t.co/qG1HvUaAub,"['qanoncult', 'cultoftheorangeoompaloompa']",1,0,0,[]
2022-03-04 17:29:21,1053747985786527744,manuelofreire,en,"So Bill Gates didn’t start the war?George Soros didn’t fund the war? Dr Fauci can’t weaponize the virus against the Russians?  Come on #QAnonCult get creative. I guess the war is doing the job for you, making America weak, so you don’t need right-wing media talking points.",['qanoncult'],10,1,2,[]
2022-03-04 17:14:47,1492867810757914625,DeAndreLiving81,en,"So the day I got threatened by one of these #QAnonCult  loons, who apparently knows something that nobody else knows, and they are on a  mission from #trump to free the world of evil 🤦🏻 once again, delusion does not justify stupidity, threaten me again and see what happens bitch.","['qanoncult', 'trump']",1,1,0,[]
2022-03-04 17:10:00,2722503240,vubblePOP,en,🇺🇸📰📱🤔  The allure of QAnon for a U.S. immigrant  https://t.co/uhH00VWOFl via @NewYorker   #Qanons #QAnonCult #Psychology #ConspiracyTheories #conspiracytheory #communications #disinformation #cult #USA,"['qanons', 'qanoncult', 'psychology', 'conspiracytheories', 'conspiracytheory', 'communications', 'disinformation', 'cult', 'usa']",0,0,0,[]
2022-03-04 17:03:19,1227413777944989697,Chris425WA,en,@lewiskamb Racist ex-Chief @bvuepd hired by @KccClaudia / City Manager Brad Miyake as favor to Texas @GOP   Trump lost election and Mr. Barksdale joined @bellevuewa City Council: Mylett left us #QAnonCult  Cop - and fled to @Akron_Police   Seattle Times says.. Zero.   https://t.co/tMv8jEszYi,['qanoncult'],0,1,1,"[{'screen_name': 'lewiskamb', 'name': 'Lewis Kamb', 'id': '36907418'}]"
2022-03-04 16:50:39,269318417,rubyeyes9,ja,#ロシア #ウクライナ #陰謀論 #QAnonCult #神真都Q 以下のチャンネルに対するフィードバックへのご協力をお願いします。 動画の報告ボタンだけでは恐らく弱いです。  https://t.co/fFMCpr74Iz 以下の通りフィードバック済みです。 （面倒なので日本語だけでもいいと思います）  https://t.co/KAMJxLpHVx,"['ロシア', 'ウクライナ', '陰謀論', 'qanoncult', '神真都q']",0,0,0,[]
2022-03-04 16:27:23,1267164225992040452,DanaSapp11,en,@realTuckFrumper Just wow #QAnonCult #GOPBetrayedAmerica #GOPTraitorsToDemocracy  https://t.co/NZMLa5VFSI,"['qanoncult', 'gopbetrayedamerica', 'goptraitorstodemocracy']",0,0,0,"[{'screen_name': 'realTuckFrumper', 'name': '#TuckFrump', 'id': '55060090'}]"
2022-03-04 16:26:10,815947759178174464,_tomfreda,en,@mattletiss7 It seems the only way The Epoch Times gets away with its ridiculous conspiracy theories is because the extreme rightwing loves it's anti-Communist views.   The rest is just reprinted Alex Jones and #QAnonCult  trash.  https://t.co/BE3D7qqFnC,['qanoncult'],0,0,0,"[{'screen_name': 'mattletiss7', 'name': 'Matt Le Tissier🌸', 'id': '239098915'}]"
2022-03-04 16:01:43,1014245735150301185,Dr_O_inFL,en,"Yes, they meet every third Wednesday in the stockroom of Wal-mart. Catering by Krispy Kreme and Chik-Fil-A. #QAnonCult  https://t.co/GYI4SXkyfk",['qanoncult'],2,0,3,[]
2022-03-04 15:45:46,1283469386972639232,Overreactor3,en,@ThisIsKyleR Don’t forget to visit the U.S. capitol. I bet your orange daddy would love that! #QAnonCult,['qanoncult'],0,0,0,"[{'screen_name': 'ThisIsKyleR', 'name': 'Kyle Rittenhouse', 'id': '1467931973616386052'}]"
2022-03-04 15:44:27,749280257228808193,Isle_of_Sun,und,@jillibeanyyc1 @RobertsonKI @pat_skakun #TruckerTantrum #AmericanTaliban  #DomesticTerrorists #PutinsPuppets #GullibleAF #QanonCult  #KarensGoneWild  https://t.co/1BQYQcpV49,"['truckertantrum', 'americantaliban', 'domesticterrorists', 'putinspuppets', 'gullibleaf', 'qanoncult', 'karensgonewild']",1,2,0,"[{'screen_name': 'jillibeanyyc1', 'name': '⚪️✨🇨🇦⚪️✨', 'id': '1304669697904795648'}, {'screen_name': 'RobertsonKI', 'name': 'RobertsonKI', 'id': '16954100'}, {'screen_name': 'pat_skakun', 'name': 'pat skakun', 'id': '1432730983296643073'}]"
2022-03-04 15:41:14,24387693,Timbo972,en,#QAnon believes #Trump is helping #Putin's invasion to stop Dr. #Fauci's #Ukraine-based bioweapons lab  https://t.co/oGVMGo2MAt #USA #QAnonCult #haters #idiots #TrumpSupporters,"['qanon', 'trump', 'putin', 'fauci', 'ukraine', 'usa', 'qanoncult', 'haters', 'idiots', 'trumpsupporters']",0,0,0,[]
2022-03-04 15:39:44,24387693,Timbo972,en,"Pro-#Putin, anti-gay and #QAnon: Meet #Delaware’s most embarrassing #Republican  https://t.co/aSJDt8lVCE #USA #RepublicansAreDestroyingAmerica #haters #PutinWarCriminal #QAnonCult #idiots #fakeChristians #laurenwitzke","['putin', 'qanon', 'delaware', 'republican', 'usa', 'republicansaredestroyingamerica', 'haters', 'putinwarcriminal', 'qanoncult', 'idiots', 'fakechristians', 'laurenwitzke']",0,0,1,[]
2022-03-04 15:36:26,1243941314678394881,RealRaviolius,und,@MrEagleEye2U @mandan1459 @bryan_johnsen @GreenieYogini @kim_because @Askwhyisit @MurphyYuiko @virginia_house @Frenchg11623069 @SearchCz @ExMissionary @TheGod_Particle @TJMair @mirandaisrisen @AnthonyT2_ @dirk_fasshauer @pray2pesci @bumpus_lumpus @Kiwi_CGFX @Dar42 @Jersey_Gulls @johnnymac2220 @wisemanryder @BabeTruth2 @meknowhu @KerridwinR @kester_lowers @fuxherd @SLordDampnut @ArshadKhanUSA @MucusMucous @grinberg_nina @politictweets2 @A_Damned_smith @svensrevenge @tk_the_kitsune @ThinkyTexan @NuckChorris16 @MajGenKimball @DefenderOfDixie @NBForrest83 @Jeff_Davis1808 @TheWASP57 @FioreCynthia @AndrewRChapman @CryptoKou @Icelandee @xFortune @ThomasTuronis @MuddlesYa #QAnonCult. #Traitor. #ToSViolation.,"['qanoncult', 'traitor', 'tosviolation']",3,0,0,"[{'screen_name': 'MrEagleEye2U', 'name': 'EagleEye', 'id': '283030465'}, {'screen_name': 'mandan1459', 'name': 'Daniel', 'id': '21541650'}, {'screen_name': 'bryan_johnsen', 'name': 'Bryan Johnsen', 'id': '1225022592811257857'}, {'screen_name': 'GreenieYogini', 'name': 'Lisa Rene', 'id': '28629003'}, {'screen_name': 'kim_because', 'name': 'because kim said so 🌈🇨🇦', 'id': '1329668339652726784'}, {'screen_name': 'Askwhyisit', 'name': 'Harry Margulies', 'id': '1387099188652134406'}, {'screen_name': 'MurphyYuiko', 'name': 'Yuiko Murphy🌹🎃 👩\u200d👦\u200d👦🌈🤏', 'id': '1198241705675411457'}, {'screen_name': 'virginia_house', 'name': 'Virginia House', 'id': '324155684'}, {'screen_name': 'Frenchg11623069', 'name': 'Frenchgirl', 'id': '1349741441304698880'}, {'screen_name': 'SearchCz', 'name': '🇺🇸 SearchCz 🇨🇦', 'id': '18449140'}, {'screen_name': 'ExMissionary', 'name': 'Ex Missionary Position 🎗', 'id': '883306711318233088'}, {'screen_name': 'TheGod_Particle', 'name': 'Godless 😈🏴\u200d☠️🇺🇦⚜️', 'id': '87741755'}, {'screen_name': 'TJMair', 'name': 'TJ Mair', 'id': '18472086'}, {'screen_name': 'mirandaisrisen', 'name': 'miranda wages war...later. in the spring.', 'id': '1387832405826867203'}, {'screen_name': 'AnthonyT2_', 'name': 'Anthony', 'id': '1336628070'}, {'screen_name': 'dirk_fasshauer', 'name': 'Dirk Fasshauer', 'id': '1418569438161510405'}, {'screen_name': 'pray2pesci', 'name': 'Pray to Joe Pesci 👙心🌈🐸', 'id': '1088417714388041728'}, {'screen_name': 'bumpus_lumpus', 'name': 'Lumpus Bumpus', 'id': '1385501237676707844'}, {'screen_name': 'Kiwi_CGFX', 'name': 'Kiwi_CGFX🇺🇦', 'id': '3743460078'}, {'screen_name': 'Dar42', 'name': ""It's the Gas man."", 'id': '183575363'}, {'screen_name': 'Jersey_Gulls', 'name': 'GoalieMom 🥅🏒', 'id': '4813806074'}, {'screen_name': 'johnnymac2220', 'name': 'johnny mac', 'id': '536524693'}, {'screen_name': 'wisemanryder', 'name': 'WiseManRyder', 'id': '759513430436876288'}, {'screen_name': 'BabeTruth2', 'name': 'Stand Back Up 2', 'id': '736967318417248256'}, {'screen_name': 'meknowhu', 'name': 'Michele ℬ. Kelly', 'id': '2363592546'}, {'screen_name': 'KerridwinR', 'name': 'Kerri🏳️\u200d⚧️', 'id': '1036857223048192002'}, {'screen_name': 'kester_lowers', 'name': 'kester lowers', 'id': '1117586363593969664'}, {'screen_name': 'fuxherd', 'name': 'Mike Fuxherd', 'id': '1428479414732529680'}, {'screen_name': 'SLordDampnut', 'name': 'The One Who Knocks', 'id': '736773706291240960'}, {'screen_name': 'ArshadKhanUSA', 'name': 'Arshad Khan', 'id': '1491093667733553152'}, {'screen_name': 'MucusMucous', 'name': 'Mucus', 'id': '1414272755491475462'}, {'screen_name': 'grinberg_nina', 'name': 'nina', 'id': '1466905274699206659'}, {'screen_name': 'politictweets2', 'name': 'National Prayer', 'id': '794262175690813440'}, {'screen_name': 'A_Damned_smith', 'name': 'A Damned Smith', 'id': '1026924081537605632'}, {'screen_name': 'svensrevenge', 'name': 'sven', 'id': '315839513'}, {'screen_name': 'tk_the_kitsune', 'name': 'Teague Prower', 'id': '553948618'}, {'screen_name': 'ThinkyTexan', 'name': 'Hachi', 'id': '751263496319315968'}, {'screen_name': 'NuckChorris16', 'name': 'Smurf Herder', 'id': '765429769731059712'}, {'screen_name': 'MajGenKimball', 'name': 'Brev Maj Gen. Nathan Kimball 🇺🇸', 'id': '1435110507682336771'}, {'screen_name': 'DefenderOfDixie', 'name': 'Robert E. Lee', 'id': '784576257820352513'}, {'screen_name': 'NBForrest83', 'name': 'Bedford Forrest', 'id': '1411453275396845568'}, {'screen_name': 'Jeff_Davis1808', 'name': 'Jefferson Davis', 'id': '1331392369745408009'}, {'screen_name': 'TheWASP57', 'name': 'NC W.A.S.P', 'id': '2343137207'}, {'screen_name': 'FioreCynthia', 'name': '🍊 Shiningthelight...🍊', 'id': '721089269268242432'}, {'screen_name': 'AndrewRChapman', 'name': 'Andrew Chapman', 'id': '1142134796'}, {'screen_name': 'CryptoKou', 'name': 'CK, not Louis 🇺🇦', 'id': '1458814282196475908'}, {'screen_name': 'Icelandee', 'name': 'My worth is measured in followers', 'id': '78885191'}, {'screen_name': 'xFortune', 'name': 'Fortune', 'id': '52166745'}, {'screen_name': 'ThomasTuronis', 'name': 'Thomas Turonis', 'id': '401576808'}, {'screen_name': 'MuddlesYa', 'name': 'ya 🇺🇦=🏳️\u200d🌈🇮🇱💩', 'id': '1102349045362843648'}]"
2022-03-04 15:16:29,808330628231995392,Dakota_Mom2,und,@Hilltop__Leader #FreakyFriday #QAnonCult,"['freakyfriday', 'qanoncult']",1,0,0,"[{'screen_name': 'Hilltop__Leader', 'name': 'Maggie Greene Rhee 🇺🇦 #TWDRP', 'id': '267619438'}]"
2022-03-04 15:13:30,848853296,Ginafurlynn,en,@AGToddRokita   Your people Rokita?  The right wing conspiracy  #QAnonCult?  That is really too extreme for our Hoosier state. 🤨,['qanoncult'],0,0,0,[]
2022-03-04 15:11:59,17853838,LoveAndBullshxt,en,Is it me or has #Anonymous been compromised?!?! When has anon ever been pro government?!?! Literally the whole point of anon was to expose the government’s corruption all over the world!! #CORRUPTION #WEF #WEFpuppets #QAnonCult #qanon #AWAKE #awakening #thegreatawakening,"['anonymous', 'corruption', 'wef', 'wefpuppets', 'qanoncult', 'qanon', 'awake', 'awakening', 'thegreatawakening']",3,1,1,[]
2022-03-04 14:58:41,554823116,vixenzero3,en,@Mikethewander1 ..I'm here to apologise for our poor bat-shit crazy AUS sister Viola from #QAnonCult 😷,['qanoncult'],0,0,0,"[{'screen_name': 'Mikethewander1', 'name': 'Michael🏳️\u200d🌈🇺🇸🌈⚛️', 'id': '1321866463993602050'}]"
2022-03-04 14:41:07,838810388695252992,PogoChrestman,en,"Pro-Putin, anti-gay and QAnon: Meet Delaware’s most embarrassing Republican  https://t.co/Ii33wIVnke   This cray-cray lady's #QAnonCult believes Beyonce is an Italian woman named Ann Marie Lastrassi &amp; isn't black, which came as a shock to me.  Imagine the shock to Beyonce!",['qanoncult'],0,1,1,[]
2022-03-04 14:15:15,273901868,EJPointer,en,I've started calling this sort of stuff QAnonsense.  #QAnonCult  #QAnonAndOn  #Russia  #RussianOligarchs  #UkraineUnderAttaсk,"['qanoncult', 'qanonandon', 'russia', 'russianoligarchs', 'ukraineunderattaсk']",1,0,0,[]
2022-03-04 13:58:03,1386171188968255488,JerryVPMH,en,"Hey #Canada. Get to know your #QAnonCult leader this side of the border. While most of the attention over the last few months has been on the #FluTruxKlan, #RomanaDidulo has been crossing the country recruiting. She has tremendous power over these people and she is dangerous","['canada', 'qanoncult', 'flutruxklan', 'romanadidulo']",7,0,4,[]
2022-03-04 13:23:14,1322565828387213312,FirstLa14340074,en,@thomaskaine5 It must be extremely exhaustive to be a member of the  #QAnonCult and follow all the twists and turns seamlessly #Trump #Putin #Fauci #MadeUpStories,"['qanoncult', 'trump', 'putin', 'fauci', 'madeupstories']",0,0,0,"[{'screen_name': 'thomaskaine5', 'name': 'Thomas Kaine', 'id': '860654500431880192'}]"
2022-03-04 13:20:50,1430889682447921153,RedmawAngband,en,The world 🌎 is screwed. #QAnonCult,['qanoncult'],2,0,0,[]
2022-03-04 13:16:42,520431114,PattenTroy,en,"Boy just think much goods the ""from convoy"" could be transporting. Talking about the supply chain and inflation, there's your solution #inflation  #QAnonCult","['inflation', 'qanoncult']",0,0,0,[]
2022-03-04 13:05:25,1020700281464487936,ResistanceEnvoy,en,@LynnSinclair15 @OMGno2trump YES...#QAnonCult is Insane,['qanoncult'],2,1,0,"[{'screen_name': 'LynnSinclair15', 'name': 'Lynn ❤ 🌼', 'id': '1116186634133749762'}, {'screen_name': 'OMGno2trump', 'name': 'John Oberlin', 'id': '800111181058838528'}]"
2022-03-04 12:39:16,829503847005450240,AngelaJ84884786,en,"MAGA underground beginning anti-Ukraine Pro-Putin propaganda talking points, painting Ukraine as part of the ""deep state"".  These people are nuts and dangerous (due to the  enormous level of non-critical thinkers in the US)  Prepare for more QAnon insanity! #PutinsGOP  #QAnonCult","['putinsgop', 'qanoncult']",7,0,2,[]
2022-03-04 12:33:12,23016099,SocialKeenan,en,"@lan_ngon @pale_on @argueswithyou Haha only partly, I was thinking the belief that impossible things will happen. Take these two #FluTruxKlan ""press conferences"" if you'd called it #QAnonCult meetings impossible to tell the difference.  https://t.co/Odh1NYfY8Q","['flutruxklan', 'qanoncult']",3,3,3,"[{'screen_name': 'lan_ngon', 'name': 'Nancy Pelosi Tracker RESURRECTED', 'id': '1474253001292460062'}, {'screen_name': 'pale_on', 'name': 'Equinsu Ocha', 'id': '1200561838724919297'}, {'screen_name': 'argueswithyou', 'name': 'argueswithyou', 'id': '450344356'}]"
2022-03-04 12:31:08,1047305575435001857,GeorgeVDeLuca3,en,"#TrumpTraitor and #QAnonCult member, Mike Flynn, has an opinion on Ukraine. The MSM didn't cover this. Because, only the #QAnonCult cares what he has to say! 😂🤣😂🤣  https://t.co/h93QYatm91","['trumptraitor', 'qanoncult', 'qanoncult']",0,0,0,[]
2022-03-04 12:29:10,1047305575435001857,GeorgeVDeLuca3,en,If the name of your site starts with REAL NEWS. You can bet that it's run by the #QAnonCult and full of FAKE NEWS. 🤦  https://t.co/Uyg9T2olJc,['qanoncult'],0,0,0,[]
2022-03-04 12:27:52,23016099,SocialKeenan,en,@lan_ngon @pale_on @argueswithyou There's a startling similarity between #QAnonCult and #FluTruxKlan  https://t.co/RC53K1T0Un,"['qanoncult', 'flutruxklan']",0,1,0,"[{'screen_name': 'lan_ngon', 'name': 'Nancy Pelosi Tracker RESURRECTED', 'id': '1474253001292460062'}, {'screen_name': 'pale_on', 'name': 'Equinsu Ocha', 'id': '1200561838724919297'}, {'screen_name': 'argueswithyou', 'name': 'argueswithyou', 'id': '450344356'}]"
2022-03-04 12:25:28,1047305575435001857,GeorgeVDeLuca3,en,"The #QAnonCult thinks that invading another country is the ""right"" thing to do? 🤦  https://t.co/QL42PUqwHt",['qanoncult'],0,0,0,[]
2022-03-04 12:24:52,1047305575435001857,GeorgeVDeLuca3,en,"Well, if you were telling the TRUTH you wouldn't have gotten your MOTHER in trouble with YouTube or Facebook. #QAnonCult  https://t.co/lQ817K0tjB",['qanoncult'],0,0,0,[]
2022-03-04 12:19:58,17190323,DarkZeratul,und,#January6th #QAnonCult #Trumpland,"['january6th', 'qanoncult', 'trumpland']",0,0,0,[]
2022-03-04 12:16:52,1499756523865706496,SixStringsDevil,fr,On vis à une époque d'imbécilité sans précédent. #QanonCult,['qanoncult'],0,0,0,[]
2022-03-04 12:06:26,1350063937316913153,proaletheia,en,Pro Putin Q Cult Promoter that is #nicholasveniamin is now helping to spread even more #lies. You have to listen to what is said #QAnonCult #lies #disinformation  https://t.co/kBeuTN7N7s,"['nicholasveniamin', 'lies', 'qanoncult', 'lies', 'disinformation']",6,8,0,[]
2022-03-04 12:00:37,36111440,Misology,en,"@VegasVisions #FascistGOP #FoxNewsFascistPropaganda #RepublicansLoveDictators #QAnonCult #TrumpCult #GOPDeathCult  The dirty secret of fascism is that its appeal is not rational; it is, therefore, impervious to rational argument. You cannot talk someone out of a feeling of hatred. ~ K. Cross  https://t.co/YJb1lYiWNJ","['fascistgop', 'foxnewsfascistpropaganda', 'republicanslovedictators', 'qanoncult', 'trumpcult', 'gopdeathcult']",3,0,2,"[{'screen_name': 'VegasVisions', 'name': 'Views & Visions ™', 'id': '1327442450957303809'}]"
